zone_id,timestamp,disruption_label,risk_point_estimate,risk_lower_90,risk_upper_90
Z03,2025-08-30 20:00:00,1,0.9890478,0.9042563915252685,1.0
Z04,2025-08-30 20:00:00,1,0.9904282,0.9056367754936218,1.0
Z05,2025-08-30 20:00:00,1,0.9804216,0.8956301689147949,1.0
Z06,2025-08-30 20:00:00,1,0.9831256,0.8983341932296752,1.0
Z07,2025-08-30 20:00:00,1,0.98625386,0.901462423801422,1.0
Z08,2025-08-30 20:00:00,1,0.93901753,0.8542261004447936,1.0
Z09,2025-08-30 20:00:00,0,0.9334655,0.8486740469932555,1.0
Z10,2025-08-30 20:00:00,1,0.98917097,0.9043795347213744,1.0
Z01,2025-08-30 21:00:00,0,0.81530184,0.0,1.0
Z02,2025-08-30 21:00:00,1,0.87919474,0.006962382793426536,1.0
Z03,2025-08-30 21:00:00,0,0.65163827,0.0,1.0
Z04,2025-08-30 21:00:00,1,0.968775,0.8839835405349731,1.0
Z05,2025-08-30 21:00:00,1,0.7116225,0.0,1.0
Z06,2025-08-30 21:00:00,1,0.97200125,0.8872098207473754,1.0
Z07,2025-08-30 21:00:00,0,0.3398064,0.0,0.9599870026111602
Z08,2025-08-30 21:00:00,1,0.9334259,0.8486344695091247,1.0
Z09,2025-08-30 21:00:00,0,0.27045804,0.0,0.5683317184448242
Z10,2025-08-30 21:00:00,0,0.45716518,0.0,1.0
Z01,2025-08-30 22:00:00,1,0.7123623,0.0,1.0
Z02,2025-08-30 22:00:00,1,0.96937805,0.8845866203308105,1.0
Z03,2025-08-30 22:00:00,0,0.6990187,0.020138597488403298,1.0
Z04,2025-08-30 22:00:00,1,0.907619,0.8228275656700134,0.992410433292389
Z05,2025-08-30 22:00:00,1,0.9766976,0.891906189918518,1.0
Z06,2025-08-30 22:00:00,1,0.98636276,0.9015713214874267,1.0
Z07,2025-08-30 22:00:00,0,0.23958251,0.0,0.5374561846256256
Z08,2025-08-30 22:00:00,1,0.99205524,0.9072638034820556,1.0
Z09,2025-08-30 22:00:00,0,0.60693526,0.0,1.0
Z10,2025-08-30 22:00:00,0,0.97560227,0.8908108353614806,1.0
Z01,2025-08-30 23:00:00,0,0.0085911285,0.0,0.07785777188837528
Z02,2025-08-30 23:00:00,0,0.009041295,0.0,0.07830793876200914
Z03,2025-08-30 23:00:00,0,0.00875981,0.0,0.07802645303308964
Z04,2025-08-30 23:00:00,0,0.009192187,0.0,0.07845883071422577
Z05,2025-08-30 23:00:00,0,0.010707624,0.0,0.07997426763176918
Z06,2025-08-30 23:00:00,0,0.013302202,0.0,0.08256884571164846
Z07,2025-08-30 23:00:00,0,0.010060467,0.0,0.07932711020112038
Z08,2025-08-30 23:00:00,0,0.011778009,0.0,0.08104465249925852
Z09,2025-08-30 23:00:00,0,0.008481269,0.0,0.07774791214615107
Z10,2025-08-30 23:00:00,0,0.08749539,0.018228743225336075,0.1567620299756527
Z01,2025-08-31 00:00:00,0,0.010960647,0.0,0.08022729028016329
Z02,2025-08-31 00:00:00,0,0.011222904,0.0,0.08048954699188471
Z03,2025-08-31 00:00:00,0,0.018040728,0.0,0.08730737119913101
Z04,2025-08-31 00:00:00,0,0.011007319,0.0,0.08027396257966757
Z05,2025-08-31 00:00:00,0,0.09739582,0.028129179030656815,0.16666246578097343
Z06,2025-08-31 00:00:00,0,0.011738685,0.0,0.08100532833486795
Z07,2025-08-31 00:00:00,0,0.057066344,0.0,0.12633298709988594
Z08,2025-08-31 00:00:00,0,0.010803916,0.0,0.08007055893540382
Z09,2025-08-31 00:00:00,0,0.029393405,0.0,0.09866004809737206
Z10,2025-08-31 00:00:00,0,0.063648835,0.0,0.13291547819972038
Z01,2025-08-31 01:00:00,0,0.088802114,0.019535470753908157,0.15806875750422478
Z02,2025-08-31 01:00:00,0,0.010743044,0.0,0.08000968769192696
Z03,2025-08-31 01:00:00,0,0.010513479,0.0,0.07978012226521969
Z04,2025-08-31 01:00:00,0,0.028237728,0.0,0.09750437177717686
Z05,2025-08-31 01:00:00,0,0.022427918,0.0,0.09169456176459789
Z06,2025-08-31 01:00:00,0,0.010960647,0.0,0.08022729028016329
Z07,2025-08-31 01:00:00,0,0.03374938,0.0,0.10301602259278297
Z08,2025-08-31 01:00:00,0,0.010846724,0.0,0.08011336717754602
Z09,2025-08-31 01:00:00,0,0.012470506,0.0,0.08173714950680733
Z10,2025-08-31 01:00:00,0,0.060838662,0.0,0.13010530546307564
Z01,2025-08-31 02:00:00,0,0.011432708,0.0,0.08069935161620378
Z02,2025-08-31 02:00:00,0,0.031223863,0.0,0.1004905067384243
Z03,2025-08-31 02:00:00,0,0.010164964,0.0,0.07943160738795996
Z04,2025-08-31 02:00:00,0,0.011323492,0.0,0.08059013541787863
Z05,2025-08-31 02:00:00,0,0.056924503,0.0,0.126191146671772
Z06,2025-08-31 02:00:00,0,0.0749609,0.005694258958101273,0.1442275457084179
Z07,2025-08-31 02:00:00,0,0.026220439,0.0,0.09548708237707615
Z08,2025-08-31 02:00:00,0,0.009952005,0.0,0.07921864837408066
Z09,2025-08-31 02:00:00,0,0.010869145,0.0,0.08013578876852989
Z10,2025-08-31 02:00:00,0,0.01167183,0.0,0.08093847334384918
Z01,2025-08-31 03:00:00,0,0.01224188,0.0,0.08150852378457785
Z02,2025-08-31 03:00:00,0,0.011602949,0.0,0.08086959272623062
Z03,2025-08-31 03:00:00,0,0.009483891,0.0,0.07875053398311138
Z04,2025-08-31 03:00:00,0,0.029101895,0.0,0.09836853854358196
Z05,2025-08-31 03:00:00,0,0.077804185,0.008537542074918747,0.14707082882523537
Z06,2025-08-31 03:00:00,0,0.011945605,0.0,0.08121224865317345
Z07,2025-08-31 03:00:00,0,0.023589194,0.0,0.09285583719611168
Z08,2025-08-31 03:00:00,0,0.01104771,0.0,0.08031435310840607
Z09,2025-08-31 03:00:00,0,0.009990689,0.0,0.07925733271986246
Z10,2025-08-31 03:00:00,0,0.055630326,0.0,0.12489696964621544
Z01,2025-08-31 04:00:00,0,0.06395388,0.0,0.13322051987051964
Z02,2025-08-31 04:00:00,0,0.011824727,0.0,0.08109137043356895
Z03,2025-08-31 04:00:00,0,0.010421072,0.0,0.07968771550804377
Z04,2025-08-31 04:00:00,0,0.011630121,0.0,0.08089676406234503
Z05,2025-08-31 04:00:00,0,0.06338957,0.0,0.13265621289610863
Z06,2025-08-31 04:00:00,0,0.02301212,0.0,0.09227876365184784
Z07,2025-08-31 04:00:00,0,0.025982851,0.0,0.09524949453771114
Z08,2025-08-31 04:00:00,0,0.015221122,0.0,0.08448776509612799
Z09,2025-08-31 04:00:00,0,0.058168378,0.0,0.12743502110242844
Z10,2025-08-31 04:00:00,0,0.068586,0.0,0.13785264268517494
Z01,2025-08-31 05:00:00,0,0.010266078,0.0,0.07953272107988596
Z02,2025-08-31 05:00:00,0,0.011460545,0.0,0.08072718791663647
Z03,2025-08-31 05:00:00,0,0.014366865,0.0,0.08363350853323936
Z04,2025-08-31 05:00:00,0,0.013326928,0.0,0.08259357139468193
Z05,2025-08-31 05:00:00,0,0.02258359,0.0,0.09185023419559002
Z06,2025-08-31 05:00:00,0,0.010550255,0.0,0.0798168983310461
Z07,2025-08-31 05:00:00,0,0.17057374,0.0,0.36471841633319857
Z08,2025-08-31 05:00:00,0,0.05755196,0.0,0.12681860476732254
Z09,2025-08-31 05:00:00,0,0.030828241,0.0,0.10009488463401794
Z10,2025-08-31 05:00:00,0,0.03149973,0.0,0.100766371935606
Z01,2025-08-31 06:00:00,0,0.0120848175,0.0,0.08135146088898182
Z02,2025-08-31 06:00:00,0,0.009556479,0.0,0.07882312219589949
Z03,2025-08-31 06:00:00,0,0.041428145,0.0,0.11069478839635849
Z04,2025-08-31 06:00:00,0,0.010419641,0.0,0.07968628406524658
Z05,2025-08-31 06:00:00,0,0.0132451765,0.0,0.08251181989908218
Z06,2025-08-31 06:00:00,0,0.03787087,0.0,0.1071375124156475
Z07,2025-08-31 06:00:00,0,0.014375956,0.0,0.08364259917289019
Z08,2025-08-31 06:00:00,0,0.011126834,0.0,0.08039347734302282
Z09,2025-08-31 06:00:00,0,0.010485262,0.0,0.07975190505385399
Z10,2025-08-31 06:00:00,0,0.018781755,0.0,0.08804839849472046
Z01,2025-08-31 07:00:00,0,0.076116465,0.0068498216569423676,0.145383108407259
Z02,2025-08-31 07:00:00,0,0.03156922,0.0,0.10083586350083351
Z03,2025-08-31 07:00:00,1,0.65945655,0.0,1.0
Z04,2025-08-31 07:00:00,0,0.20145099,0.0,0.49932466447353363
Z05,2025-08-31 07:00:00,0,0.25319138,0.0,0.551065057516098
Z06,2025-08-31 07:00:00,0,0.01717023,0.0,0.08643687330186367
Z07,2025-08-31 07:00:00,0,0.087641895,0.018375251442193985,0.1569085381925106
Z08,2025-08-31 07:00:00,0,0.06589818,0.0,0.13516482338309288
Z09,2025-08-31 07:00:00,0,0.05702553,0.0,0.126292172819376
Z10,2025-08-31 07:00:00,0,0.48881415,0.0,1.0
Z01,2025-08-31 08:00:00,0,0.16686125,0.0,0.36100592613220217
Z02,2025-08-31 08:00:00,0,0.4906785,0.0,1.0
Z03,2025-08-31 08:00:00,0,0.7252179,0.0,1.0
Z04,2025-08-31 08:00:00,1,0.94417983,0.8593883991241454,1.0
Z05,2025-08-31 08:00:00,0,0.81808513,0.0,1.0
Z06,2025-08-31 08:00:00,0,0.46585602,0.0,1.0
Z07,2025-08-31 08:00:00,0,0.5254474,0.0,1.0
Z08,2025-08-31 08:00:00,0,0.5396099,0.0,1.0
Z09,2025-08-31 08:00:00,1,0.8276442,0.0,1.0
Z10,2025-08-31 08:00:00,1,0.97028303,0.8854915976524352,1.0
Z01,2025-08-31 09:00:00,1,0.9111873,0.8263958573341369,0.9959787249565125
Z02,2025-08-31 09:00:00,0,0.49956134,0.0,1.0
Z03,2025-08-31 09:00:00,1,0.7490187,0.0,1.0
Z04,2025-08-31 09:00:00,0,0.15722814,0.0,0.35137281715869906
Z05,2025-08-31 09:00:00,1,0.918341,0.8335495471954345,1.0
Z06,2025-08-31 09:00:00,1,0.6160861,0.0,1.0
Z07,2025-08-31 09:00:00,0,0.6920765,0.013196384906768777,1.0
Z08,2025-08-31 09:00:00,1,0.9572555,0.8724640488624572,1.0
Z09,2025-08-31 09:00:00,1,0.14740822,0.0,0.3415528923273087
Z10,2025-08-31 09:00:00,0,0.61438924,0.0,1.0
Z01,2025-08-31 10:00:00,0,0.12882033,0.0,0.3229650050401688
Z02,2025-08-31 10:00:00,0,0.22463351,0.0,0.5225071907043457
Z03,2025-08-31 10:00:00,0,0.12900823,0.0,0.3231529086828232
Z04,2025-08-31 10:00:00,0,0.17734088,0.0,0.3714855551719666
Z05,2025-08-31 10:00:00,0,0.12845814,0.0,0.3226028174161911
Z06,2025-08-31 10:00:00,0,0.09006423,0.02079758420586586,0.15933087095618248
Z07,2025-08-31 10:00:00,0,0.070373386,0.0011067427694797516,0.13964002951979637
Z08,2025-08-31 10:00:00,0,0.07297348,0.003706838935613632,0.14224012568593025
Z09,2025-08-31 10:00:00,0,0.15426701,0.0,0.34841168820858004
Z10,2025-08-31 10:00:00,0,0.10953741,0.0,0.30368208289146426
Z01,2025-08-31 11:00:00,0,0.010308724,0.0,0.07957536727190018
Z02,2025-08-31 11:00:00,0,0.021588938,0.0,0.09085558168590069
Z03,2025-08-31 11:00:00,0,0.00875981,0.0,0.07802645303308964
Z04,2025-08-31 11:00:00,0,0.009971833,0.0,0.07923847623169422
Z05,2025-08-31 11:00:00,0,0.009013036,0.0,0.07827967964112759
Z06,2025-08-31 11:00:00,0,0.026288161,0.0,0.09555480442941189
Z07,2025-08-31 11:00:00,0,0.012268062,0.0,0.08153470512479544
Z08,2025-08-31 11:00:00,0,0.01597194,0.0,0.08523858338594437
Z09,2025-08-31 11:00:00,0,0.014106397,0.0,0.0833730399608612
Z10,2025-08-31 11:00:00,0,0.010326788,0.0,0.07959343120455742
Z01,2025-08-31 12:00:00,0,0.36145702,0.0,0.9816376149654388
Z02,2025-08-31 12:00:00,0,0.06711582,0.0,0.13638246431946754
Z03,2025-08-31 12:00:00,1,0.69442785,0.015547728538513161,1.0
Z04,2025-08-31 12:00:00,0,0.3838341,0.0,1.0
Z05,2025-08-31 12:00:00,1,0.9853998,0.9006083488464355,1.0
Z06,2025-08-31 12:00:00,0,0.7203346,0.0,1.0
Z07,2025-08-31 12:00:00,0,0.46369618,0.0,1.0
Z08,2025-08-31 12:00:00,0,0.61152476,0.0,1.0
Z09,2025-08-31 12:00:00,1,0.97869575,0.8939043164253234,1.0
Z10,2025-08-31 12:00:00,1,0.8741017,0.0018693447113037331,1.0
Z01,2025-08-31 13:00:00,0,0.025306372,0.0,0.09457301534712315
Z02,2025-08-31 13:00:00,0,0.16936247,0.0,0.3635071456432343
Z03,2025-08-31 13:00:00,0,0.5517201,0.0,1.0
Z04,2025-08-31 13:00:00,1,0.47793424,0.0,1.0
Z05,2025-08-31 13:00:00,1,0.9051064,0.8203149914741515,0.9898978590965272
Z06,2025-08-31 13:00:00,1,0.81002474,0.0,1.0
Z07,2025-08-31 13:00:00,1,0.9643805,0.8795890688896179,1.0
Z08,2025-08-31 13:00:00,0,0.6072317,0.0,1.0
Z09,2025-08-31 13:00:00,0,0.63676876,0.0,1.0
Z10,2025-08-31 13:00:00,1,0.8991809,0.026948535442352317,1.0
Z01,2025-08-31 14:00:00,0,0.2541236,0.0,0.5519972741603851
Z02,2025-08-31 14:00:00,0,0.69441503,0.015534913539886452,1.0
Z03,2025-08-31 14:00:00,1,0.8151164,0.0,1.0
Z04,2025-08-31 14:00:00,1,0.4534773,0.0,1.0
Z05,2025-08-31 14:00:00,0,0.9750072,0.8902157425880431,1.0
Z06,2025-08-31 14:00:00,1,0.6701049,0.0,1.0
Z07,2025-08-31 14:00:00,0,0.79168546,0.005593478679656982,1.0
Z08,2025-08-31 14:00:00,0,0.23712379,0.0,0.5349974632263184
Z09,2025-08-31 14:00:00,1,0.95311236,0.8683209300041198,1.0
Z10,2025-08-31 14:00:00,1,0.76416504,0.0,1.0
Z01,2025-08-31 15:00:00,0,0.009969276,0.0,0.0792359197512269
Z02,2025-08-31 15:00:00,0,0.008844521,0.0,0.07811116427183151
Z03,2025-08-31 15:00:00,0,0.008844521,0.0,0.07811116427183151
Z04,2025-08-31 15:00:00,0,0.015906578,0.0,0.0851732213050127
Z05,2025-08-31 15:00:00,0,0.0105297165,0.0,0.07979635987430811
Z06,2025-08-31 15:00:00,0,0.011813304,0.0,0.0810799477621913
Z07,2025-08-31 15:00:00,0,0.03232964,0.0,0.10159628465771675
Z08,2025-08-31 15:00:00,0,0.0085135605,0.0,0.07778020389378071
Z09,2025-08-31 15:00:00,0,0.011006147,0.0,0.08027279004454613
Z10,2025-08-31 15:00:00,0,0.015683813,0.0,0.08495045639574528
Z01,2025-08-31 16:00:00,0,0.0101322,0.0,0.07939884345978498
Z02,2025-08-31 16:00:00,0,0.01523081,0.0,0.08449745364487171
Z03,2025-08-31 16:00:00,0,0.00875981,0.0,0.07802645303308964
Z04,2025-08-31 16:00:00,0,0.0085911285,0.0,0.07785777188837528
Z05,2025-08-31 16:00:00,0,0.16467123,0.0,0.3588159024715424
Z06,2025-08-31 16:00:00,0,0.009979508,0.0,0.07924615126103163
Z07,2025-08-31 16:00:00,0,0.01098757,0.0,0.08025421295315027
Z08,2025-08-31 16:00:00,0,0.010040859,0.0,0.07930750213563442
Z09,2025-08-31 16:00:00,0,0.021991286,0.0,0.09125792980194092
Z10,2025-08-31 16:00:00,0,0.012670824,0.0,0.08193746767938137
Z01,2025-08-31 17:00:00,1,0.16874935,0.0,0.3628940224647522
Z02,2025-08-31 17:00:00,0,0.31971622,0.0,0.939896810054779
Z03,2025-08-31 17:00:00,0,0.044966154,0.0,0.11423279717564583
Z04,2025-08-31 17:00:00,1,0.07114953,0.0018828846514225006,0.14041617140173912
Z05,2025-08-31 17:00:00,0,0.028132897,0.0,0.09739954024553299
Z06,2025-08-31 17:00:00,0,0.67354774,0.0,1.0
Z07,2025-08-31 17:00:00,1,0.6965985,0.017718350887298562,1.0
Z08,2025-08-31 17:00:00,0,0.05619645,0.0,0.1254630945622921
Z09,2025-08-31 17:00:00,1,0.4587932,0.0,1.0
Z10,2025-08-31 17:00:00,1,0.5234518,0.0,1.0
Z01,2025-08-31 18:00:00,0,0.07349383,0.004227187484502792,0.1427604742348194
Z02,2025-08-31 18:00:00,0,0.37464145,0.0,0.9948220431804656
Z03,2025-08-31 18:00:00,0,0.056298368,0.0,0.12556501105427742
Z04,2025-08-31 18:00:00,0,0.02889139,0.0,0.09815803356468678
Z05,2025-08-31 18:00:00,0,0.1504944,0.0,0.34463907182216647
Z06,2025-08-31 18:00:00,1,0.39146596,0.0,1.0
Z07,2025-08-31 18:00:00,0,0.22969131,0.0,0.5275649875402451
Z08,2025-08-31 18:00:00,0,0.14868735,0.0,0.34283202290534975
Z09,2025-08-31 18:00:00,0,0.028180152,0.0,0.09744679555296898
Z10,2025-08-31 18:00:00,0,0.067145355,0.0,0.13641199842095375
Z01,2025-08-31 19:00:00,1,0.9751526,0.8903611779212951,1.0
Z02,2025-08-31 19:00:00,1,0.99230874,0.9075173020362853,1.0
Z03,2025-08-31 19:00:00,1,0.99385554,0.9090641021728515,1.0
Z04,2025-08-31 19:00:00,1,0.95994925,0.8751578211784362,1.0
Z05,2025-08-31 19:00:00,1,0.97212493,0.8873335003852844,1.0
Z06,2025-08-31 19:00:00,1,0.9805865,0.8957950949668884,1.0
Z07,2025-08-31 19:00:00,1,0.98620045,0.9014090180397033,1.0
Z08,2025-08-31 19:00:00,0,0.87823224,0.005999886989593528,1.0
Z09,2025-08-31 19:00:00,1,0.9531088,0.8683173537254333,1.0
Z10,2025-08-31 19:00:00,1,0.8333404,0.0,1.0
Z01,2025-08-31 20:00:00,1,0.9935614,0.9087699532508849,1.0
Z02,2025-08-31 20:00:00,1,0.99105,0.9062585711479186,1.0
Z03,2025-08-31 20:00:00,1,0.98044354,0.8956521034240722,1.0
Z04,2025-08-31 20:00:00,1,0.9847168,0.8999253392219543,1.0
Z05,2025-08-31 20:00:00,1,0.9728209,0.8880294442176818,1.0
Z06,2025-08-31 20:00:00,1,0.99156183,0.9067703962326049,1.0
Z07,2025-08-31 20:00:00,1,0.93172973,0.8469383001327514,1.0
Z08,2025-08-31 20:00:00,1,0.9727356,0.8879441499710082,1.0
Z09,2025-08-31 20:00:00,0,0.9133168,0.8285253524780273,0.9981082201004029
Z10,2025-08-31 20:00:00,1,0.99156743,0.9067759990692138,1.0
Z01,2025-08-31 21:00:00,0,0.20668994,0.0,0.5045636147260666
Z02,2025-08-31 21:00:00,0,0.65954375,0.0,1.0
Z03,2025-08-31 21:00:00,1,0.6376806,0.0,1.0
Z04,2025-08-31 21:00:00,0,0.2165398,0.0,0.5144134759902954
Z05,2025-08-31 21:00:00,0,0.3871825,0.0,1.0
Z06,2025-08-31 21:00:00,0,0.843442,0.0,1.0
Z07,2025-08-31 21:00:00,0,0.69477,0.015889859199523904,1.0
Z08,2025-08-31 21:00:00,0,0.56202054,0.0,1.0
Z09,2025-08-31 21:00:00,1,0.7562561,0.0,1.0
Z10,2025-08-31 21:00:00,1,0.98653525,0.9017438173294067,1.0
Z01,2025-08-31 22:00:00,1,0.8758793,0.0036469340324402078,1.0
Z02,2025-08-31 22:00:00,1,0.7939101,0.007818102836608887,1.0
Z03,2025-08-31 22:00:00,0,0.25417134,0.0,0.5520450174808502
Z04,2025-08-31 22:00:00,1,0.9151406,0.8303491950035095,0.9999320626258851
Z05,2025-08-31 22:00:00,0,0.39841676,0.0,1.0
Z06,2025-08-31 22:00:00,1,0.9857194,0.9009279489517211,1.0
Z07,2025-08-31 22:00:00,1,0.8755115,0.0032791733741760476,1.0
Z08,2025-08-31 22:00:00,1,0.75371444,0.0,1.0
Z09,2025-08-31 22:00:00,0,0.4443572,0.0,0.9978235244750976
Z10,2025-08-31 22:00:00,1,0.97700953,0.8922181010246276,1.0
Z01,2025-08-31 23:00:00,0,0.008780043,0.0,0.07804668601602316
Z02,2025-08-31 23:00:00,0,0.009219204,0.0,0.07848584745079279
Z03,2025-08-31 23:00:00,0,0.014057882,0.0,0.08332452550530434
Z04,2025-08-31 23:00:00,0,0.018841349,0.0,0.08810799196362495
Z05,2025-08-31 23:00:00,0,0.014379402,0.0,0.08364604506641626
Z06,2025-08-31 23:00:00,0,0.009664756,0.0,0.07893139962106943
Z07,2025-08-31 23:00:00,0,0.017043775,0.0,0.08631041832268238
Z08,2025-08-31 23:00:00,0,0.008431993,0.0,0.07769863680005074
Z09,2025-08-31 23:00:00,0,0.009773183,0.0,0.07903982605785131
Z10,2025-08-31 23:00:00,0,0.009664756,0.0,0.07893139962106943
Z01,2025-09-01 00:00:00,0,0.023685155,0.0,0.09295179881155491
Z02,2025-09-01 00:00:00,0,0.074096315,0.004829671233892441,0.14336295798420906
Z03,2025-09-01 00:00:00,0,0.3428791,0.0,0.9630596816539764
Z04,2025-09-01 00:00:00,0,0.012102711,0.0,0.0813693543896079
Z05,2025-09-01 00:00:00,0,0.065245345,0.0,0.13451198861002922
Z06,2025-09-01 00:00:00,0,0.011818494,0.0,0.08108513709157705
Z07,2025-09-01 00:00:00,0,0.075214274,0.005947630852460861,0.14448091760277748
Z08,2025-09-01 00:00:00,0,0.010715719,0.0,0.07998236268758774
Z09,2025-09-01 00:00:00,0,0.0111918,0.0,0.08045844361186028
Z10,2025-09-01 00:00:00,0,0.011209444,0.0,0.08047608751803637
Z01,2025-09-01 01:00:00,0,0.06467326,0.0,0.13393990322947502
Z02,2025-09-01 01:00:00,0,0.01146002,0.0,0.08072666358202696
Z03,2025-09-01 01:00:00,0,0.015654609,0.0,0.08492125198245049
Z04,2025-09-01 01:00:00,0,0.030493451,0.0,0.09976009465754032
Z05,2025-09-01 01:00:00,0,0.21396528,0.0,0.5118389576673508
Z06,2025-09-01 01:00:00,0,0.011427714,0.0,0.08069435693323612
Z07,2025-09-01 01:00:00,0,0.06301016,0.0,0.13227680698037148
Z08,2025-09-01 01:00:00,0,0.012675031,0.0,0.08194167446345091
Z09,2025-09-01 01:00:00,0,0.012347266,0.0,0.08161390945315361
Z10,2025-09-01 01:00:00,0,0.061849155,0.0,0.13111579790711403
Z01,2025-09-01 02:00:00,0,0.028794674,0.0,0.09806131757795811
Z02,2025-09-01 02:00:00,0,0.026751138,0.0,0.09601778164505959
Z03,2025-09-01 02:00:00,0,0.017381828,0.0,0.08664847165346146
Z04,2025-09-01 02:00:00,0,0.06919289,0.0,0.13845952972769737
Z05,2025-09-01 02:00:00,0,0.0119504975,0.0,0.0812171408906579
Z06,2025-09-01 02:00:00,0,0.010255424,0.0,0.07952206768095493
Z07,2025-09-01 02:00:00,0,0.055470925,0.0,0.12473756819963455
Z08,2025-09-01 02:00:00,0,0.06695511,0.0,0.1362217552959919
Z09,2025-09-01 02:00:00,0,0.011465733,0.0,0.08073237631469965
Z10,2025-09-01 02:00:00,0,0.030385662,0.0,0.09965230524539948
Z01,2025-09-01 03:00:00,0,0.011691577,0.0,0.08095822017639875
Z02,2025-09-01 03:00:00,0,0.06903534,0.0,0.13830197975039482
Z03,2025-09-01 03:00:00,0,0.010279003,0.0,0.07954564597457647
Z04,2025-09-01 03:00:00,0,0.011172272,0.0,0.08043891564011574
Z05,2025-09-01 03:00:00,0,0.020734088,0.0,0.09000073187053204
Z06,2025-09-01 03:00:00,0,0.024873734,0.0,0.09414037689566612
Z07,2025-09-01 03:00:00,0,0.066384435,0.0,0.13565107807517052
Z08,2025-09-01 03:00:00,0,0.054017108,0.0,0.123283751308918
Z09,2025-09-01 03:00:00,0,0.01084072,0.0,0.08010736294090748
Z10,2025-09-01 03:00:00,0,0.0296823,0.0,0.09894894249737263
Z01,2025-09-01 04:00:00,0,0.052075285,0.0,0.12134192883968353
Z02,2025-09-01 04:00:00,0,0.027749248,0.0,0.09701589122414589
Z03,2025-09-01 04:00:00,0,0.011391457,0.0,0.08065810054540634
Z04,2025-09-01 04:00:00,0,0.033008534,0.0,0.10227517783641815
Z05,2025-09-01 04:00:00,0,0.024221221,0.0,0.09348786436021328
Z06,2025-09-01 04:00:00,0,0.064119,0.0,0.13338564708828926
Z07,2025-09-01 04:00:00,0,0.21307333,0.0,0.5109470039606094
Z08,2025-09-01 04:00:00,0,0.11766016,0.0,0.31180483251810076
Z09,2025-09-01 04:00:00,0,0.029932562,0.0,0.09919920563697815
Z10,2025-09-01 04:00:00,0,0.01213472,0.0,0.08140136301517487
Z01,2025-09-01 05:00:00,0,0.055627268,0.0,0.1248939111828804
Z02,2025-09-01 05:00:00,0,0.030874876,0.0,0.10014151968061924
Z03,2025-09-01 05:00:00,0,0.030645085,0.0,0.09991172887384892
Z04,2025-09-01 05:00:00,0,0.012097126,0.0,0.08136376924812794
Z05,2025-09-01 05:00:00,0,0.05445105,0.0,0.12371769174933434
Z06,2025-09-01 05:00:00,0,0.056214243,0.0,0.12548088654875755
Z07,2025-09-01 05:00:00,0,0.056366313,0.0,0.12563295662403107
Z08,2025-09-01 05:00:00,0,0.0121186795,0.0,0.08138532284647226
Z09,2025-09-01 05:00:00,0,0.010989254,0.0,0.08025589771568775
Z10,2025-09-01 05:00:00,0,0.07206811,0.0028014667332172394,0.14133475348353386
Z01,2025-09-01 06:00:00,0,0.016766401,0.0,0.0860330443829298
Z02,2025-09-01 06:00:00,0,0.009605319,0.0,0.07887196261435747
Z03,2025-09-01 06:00:00,0,0.009045604,0.0,0.07831224706023932
Z04,2025-09-01 06:00:00,0,0.0087157665,0.0,0.0779824098572135
Z05,2025-09-01 06:00:00,0,0.010669706,0.0,0.07993634976446629
Z06,2025-09-01 06:00:00,0,0.013387336,0.0,0.08265397977083921
Z07,2025-09-01 06:00:00,0,0.0104590235,0.0,0.07972566690295935
Z08,2025-09-01 06:00:00,0,0.009336187,0.0,0.07860282994806767
Z09,2025-09-01 06:00:00,0,0.008841065,0.0,0.07810770813375711
Z10,2025-09-01 06:00:00,0,0.053922247,0.0,0.12318889051675797
Z01,2025-09-01 07:00:00,0,0.018907981,0.0,0.0881746243685484
Z02,2025-09-01 07:00:00,0,0.06558603,0.0,0.13485267385840416
Z03,2025-09-01 07:00:00,0,0.015050021,0.0,0.08431666437536478
Z04,2025-09-01 07:00:00,0,0.2331043,0.0,0.5309779793024063
Z05,2025-09-01 07:00:00,0,0.01598443,0.0,0.08525107428431511
Z06,2025-09-01 07:00:00,0,0.014139493,0.0,0.08340613637119532
Z07,2025-09-01 07:00:00,1,0.6566534,0.0,1.0
Z08,2025-09-01 07:00:00,0,0.022635028,0.0,0.09190167114138603
Z09,2025-09-01 07:00:00,0,0.016420914,0.0,0.08568755723536015
Z10,2025-09-01 07:00:00,0,0.008800055,0.0,0.0780666982755065
Z01,2025-09-01 08:00:00,0,0.14713906,0.0,0.3412837326526642
Z02,2025-09-01 08:00:00,0,0.14303137,0.0,0.3371760487556458
Z03,2025-09-01 08:00:00,0,0.056738917,0.0,0.12600556015968323
Z04,2025-09-01 08:00:00,0,0.0946021,0.025335457175970078,0.1638687439262867
Z05,2025-09-01 08:00:00,0,0.11462533,0.0,0.30877000242471697
Z06,2025-09-01 08:00:00,0,0.62610656,0.0,1.0
Z07,2025-09-01 08:00:00,0,0.9546243,0.8698328614234924,1.0
Z08,2025-09-01 08:00:00,0,0.021395063,0.0,0.09066170640289783
Z09,2025-09-01 08:00:00,0,0.47103068,0.0,1.0
Z10,2025-09-01 08:00:00,1,0.9477407,0.862949240207672,1.0
Z01,2025-09-01 09:00:00,0,0.7733714,0.0,1.0
Z02,2025-09-01 09:00:00,0,0.123009585,0.0,0.3171542599797249
