zone_id,timestamp,actual_disruption,dominant_cause,action,risk_no_action,risk_proactive,risk_reduction
Z08,2025-08-03 08:00:00,1,traffic,alert_ops,0.3414558172225952,0.3414558172225952,0.0
Z09,2025-08-03 08:00:00,0,traffic,alert_ops,0.4629842936992645,0.4629842936992645,0.0
Z10,2025-08-03 08:00:00,0,traffic,alert_ops,0.3521649241447449,0.3521649241447449,0.0
Z01,2025-08-03 09:00:00,0,traffic,reroute_traffic,0.7590361833572388,0.5359365344047546,0.22309964895248413
Z02,2025-08-03 09:00:00,1,traffic,reroute_traffic,0.8403419256210327,0.6386760473251343,0.20166587829589844
Z03,2025-08-03 09:00:00,0,traffic,reroute_traffic,0.7931179404258728,0.5911237001419067,0.20199424028396606
Z04,2025-08-03 09:00:00,1,traffic,reroute_traffic,0.7394621968269348,0.5506818294525146,0.18878036737442017
Z05,2025-08-03 09:00:00,0,traffic,reroute_traffic,0.7533826231956482,0.4719438850879669,0.2814387381076813
Z06,2025-08-03 09:00:00,0,rider_shortage,rebalance_riders,0.8186711668968201,0.09668363630771637,0.7219875305891037
Z07,2025-08-03 09:00:00,0,traffic,alert_ops,0.31365370750427246,0.31365370750427246,0.0
Z08,2025-08-03 09:00:00,0,traffic,alert_ops,0.5317586660385132,0.5317586660385132,0.0
Z09,2025-08-03 09:00:00,0,rider_shortage,rebalance_riders,0.8124212622642517,0.08171787858009338,0.7307033836841583
Z04,2025-08-03 10:00:00,1,rider_shortage,rebalance_riders,0.9074604511260986,0.14263565838336945,0.7648247927427292
Z06,2025-08-03 10:00:00,0,traffic,alert_ops,0.3270070552825928,0.3270070552825928,0.0
Z01,2025-08-03 12:00:00,0,rider_shortage,alert_ops,0.3697211444377899,0.3697211444377899,0.0
Z02,2025-08-03 12:00:00,1,rider_shortage,rebalance_riders,0.7152631878852844,0.08280567079782486,0.6324575170874596
Z03,2025-08-03 12:00:00,1,rider_shortage,rebalance_riders,0.98260498046875,0.6239328980445862,0.3586720824241638
Z04,2025-08-03 12:00:00,0,rider_shortage,alert_ops,0.3118866980075836,0.3118866980075836,0.0
Z05,2025-08-03 12:00:00,1,rider_shortage,rebalance_riders,0.9709092378616333,0.35076382756233215,0.6201454102993011
Z08,2025-08-03 12:00:00,0,rider_shortage,alert_ops,0.3794400095939636,0.3794400095939636,0.0
Z09,2025-08-03 12:00:00,0,rider_shortage,alert_ops,0.47657063603401184,0.47657063603401184,0.0
Z10,2025-08-03 12:00:00,1,rider_shortage,rebalance_riders,0.7254576683044434,0.0720231756567955,0.6534344926476479
Z01,2025-08-03 13:00:00,0,rider_shortage,alert_ops,0.31846997141838074,0.31846997141838074,0.0
Z03,2025-08-03 13:00:00,1,rider_shortage,rebalance_riders,0.9293414950370789,0.5383783578872681,0.3909631371498108
Z04,2025-08-03 13:00:00,1,rider_shortage,alert_ops,0.49774640798568726,0.49774640798568726,0.0
Z05,2025-08-03 13:00:00,1,rider_shortage,rebalance_riders,0.9826029539108276,0.30342918634414673,0.6791737675666809
Z06,2025-08-03 13:00:00,1,rider_shortage,alert_ops,0.4501795172691345,0.4501795172691345,0.0
Z08,2025-08-03 13:00:00,0,rider_shortage,alert_ops,0.5233888030052185,0.5233888030052185,0.0
Z09,2025-08-03 13:00:00,0,rider_shortage,alert_ops,0.6569703221321106,0.6569703221321106,0.0
Z10,2025-08-03 13:00:00,1,rider_shortage,rebalance_riders,0.9873111248016357,0.8229326009750366,0.16437852382659912
Z01,2025-08-03 14:00:00,1,rider_shortage,alert_ops,0.522510290145874,0.522510290145874,0.0
Z03,2025-08-03 14:00:00,0,rider_shortage,alert_ops,0.3941008448600769,0.3941008448600769,0.0
Z04,2025-08-03 14:00:00,0,rider_shortage,rebalance_riders,0.7621891498565674,0.07207687944173813,0.6901122704148293
Z05,2025-08-03 14:00:00,0,rider_shortage,alert_ops,0.339608371257782,0.339608371257782,0.0
Z08,2025-08-03 14:00:00,1,rider_shortage,rebalance_riders,0.7634180784225464,0.14202246069908142,0.621395617723465
Z09,2025-08-03 14:00:00,1,rider_shortage,rebalance_riders,0.8315185904502869,0.1583462804555893,0.6731723099946976
Z10,2025-08-03 14:00:00,1,rider_shortage,alert_ops,0.6766705513000488,0.6766705513000488,0.0
Z06,2025-08-03 15:00:00,0,rider_shortage,alert_ops,0.41346532106399536,0.41346532106399536,0.0
Z01,2025-08-03 17:00:00,0,traffic,alert_ops,0.5608801245689392,0.5608801245689392,0.0
Z07,2025-08-03 17:00:00,0,traffic,alert_ops,0.5826431512832642,0.5826431512832642,0.0
Z10,2025-08-03 18:00:00,0,traffic,alert_ops,0.3337373733520508,0.3337373733520508,0.0
Z01,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9822956323623657,0.8604298233985901,0.12186580896377563
Z02,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9933319687843323,0.9724271893501282,0.0209047794342041
Z03,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9915106892585754,0.9647729396820068,0.026737749576568604
Z04,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9842270016670227,0.8409222960472107,0.143304705619812
Z05,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9877851009368896,0.7716854214668274,0.21609967947006226
Z06,2025-08-03 19:00:00,0,rider_shortage,rebalance_riders,0.980374276638031,0.8297868371009827,0.15058743953704834
Z07,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9591766595840454,0.2995455265045166,0.6596311330795288
Z08,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9730936288833618,0.7930952310562134,0.17999839782714844
Z09,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9832778573036194,0.8438923358917236,0.13938552141189575
Z10,2025-08-03 19:00:00,1,rider_shortage,rebalance_riders,0.9887030124664307,0.8408306837081909,0.14787232875823975
Z01,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9848136305809021,0.8504534959793091,0.13436013460159302
Z02,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9691082835197449,0.808333694934845,0.1607745885848999
Z03,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9542529582977295,0.8048662543296814,0.1493867039680481
Z04,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9931753277778625,0.9587315917015076,0.03444373607635498
Z05,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9930520057678223,0.9716914892196655,0.02136051654815674
Z06,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9482191801071167,0.635763943195343,0.3124552369117737
Z07,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9903556108474731,0.7259743809700012,0.2643812298774719
Z08,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.984214723110199,0.860031247138977,0.12418347597122192
Z09,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9784393906593323,0.8259921669960022,0.15244722366333008
Z10,2025-08-03 20:00:00,1,rider_shortage,rebalance_riders,0.9734872579574585,0.761925220489502,0.21156203746795654
Z02,2025-08-03 21:00:00,1,rider_shortage,rebalance_riders,0.9379151463508606,0.4372091591358185,0.5007059872150421
Z03,2025-08-03 21:00:00,1,rider_shortage,rebalance_riders,0.7950325608253479,0.2263699173927307,0.5686626434326172
Z04,2025-08-03 21:00:00,1,rider_shortage,rebalance_riders,0.979775071144104,0.556065022945404,0.42371004819869995
Z05,2025-08-03 21:00:00,1,rider_shortage,rebalance_riders,0.9671187400817871,0.10420446842908859,0.8629142716526985
Z06,2025-08-03 21:00:00,0,rider_shortage,rebalance_riders,0.7971827983856201,0.10784764587879181,0.6893351525068283
Z07,2025-08-03 21:00:00,0,rider_shortage,alert_ops,0.3228122293949127,0.3228122293949127,0.0
Z08,2025-08-03 21:00:00,0,rider_shortage,alert_ops,0.4870316684246063,0.4870316684246063,0.0
Z09,2025-08-03 21:00:00,1,rider_shortage,alert_ops,0.6534097194671631,0.6534097194671631,0.0
Z10,2025-08-03 21:00:00,0,rider_shortage,alert_ops,0.3267911374568939,0.3267911374568939,0.0
Z01,2025-08-03 22:00:00,1,rider_shortage,rebalance_riders,0.9757882952690125,0.7263594269752502,0.2494288682937622
Z02,2025-08-03 22:00:00,1,rider_shortage,rebalance_riders,0.9740716814994812,0.7280638813972473,0.2460078001022339
Z03,2025-08-03 22:00:00,0,rider_shortage,alert_ops,0.3753976821899414,0.3753976821899414,0.0
Z04,2025-08-03 22:00:00,1,rider_shortage,alert_ops,0.6721516251564026,0.6721516251564026,0.0
Z05,2025-08-03 22:00:00,0,rider_shortage,rebalance_riders,0.7793537378311157,0.03686673194169998,0.7424870058894157
Z06,2025-08-03 22:00:00,0,rider_shortage,rebalance_riders,0.8451863527297974,0.15117643773555756,0.6940099149942398
Z07,2025-08-03 22:00:00,1,rider_shortage,rebalance_riders,0.949382483959198,0.06408094614744186,0.8853015378117561
Z09,2025-08-03 22:00:00,1,rider_shortage,rebalance_riders,0.9339686036109924,0.39523929357528687,0.5387293100357056
Z10,2025-08-03 22:00:00,1,rider_shortage,rebalance_riders,0.9865003228187561,0.6925767064094543,0.29392361640930176
Z10,2025-08-04 06:00:00,0,rider_shortage,alert_ops,0.4232785999774933,0.4232785999774933,0.0
Z01,2025-08-04 08:00:00,0,traffic,alert_ops,0.39702174067497253,0.39702174067497253,0.0
Z03,2025-08-04 08:00:00,1,traffic,alert_ops,0.560693085193634,0.560693085193634,0.0
Z04,2025-08-04 08:00:00,0,traffic,alert_ops,0.6351353526115417,0.6351353526115417,0.0
Z07,2025-08-04 08:00:00,1,traffic,reroute_traffic,0.7577099204063416,0.6190365552902222,0.13867336511611938
Z08,2025-08-04 08:00:00,0,traffic,alert_ops,0.691149115562439,0.691149115562439,0.0
Z10,2025-08-04 08:00:00,0,traffic,alert_ops,0.39599061012268066,0.39599061012268066,0.0
Z01,2025-08-04 09:00:00,0,traffic,reroute_traffic,0.7996856570243835,0.5354211330413818,0.2642645239830017
Z04,2025-08-04 09:00:00,0,traffic,alert_ops,0.3212283253669739,0.3212283253669739,0.0
Z06,2025-08-04 09:00:00,0,traffic,alert_ops,0.6435652375221252,0.6435652375221252,0.0
Z07,2025-08-04 09:00:00,0,traffic,alert_ops,0.690619170665741,0.690619170665741,0.0
Z08,2025-08-04 09:00:00,0,traffic,alert_ops,0.5616738796234131,0.5616738796234131,0.0
Z07,2025-08-04 10:00:00,0,traffic,alert_ops,0.4670775830745697,0.4670775830745697,0.0
Z01,2025-08-04 12:00:00,0,rider_shortage,alert_ops,0.326236367225647,0.326236367225647,0.0
Z05,2025-08-04 12:00:00,1,rider_shortage,alert_ops,0.5124322772026062,0.5124322772026062,0.0
Z07,2025-08-04 12:00:00,1,rider_shortage,rebalance_riders,0.9802282452583313,0.15289553999900818,0.8273327052593231
Z10,2025-08-04 12:00:00,1,rider_shortage,alert_ops,0.4042465388774872,0.4042465388774872,0.0
Z01,2025-08-04 13:00:00,1,rider_shortage,rebalance_riders,0.8847431540489197,0.12510541081428528,0.7596377432346344
Z03,2025-08-04 13:00:00,0,rider_shortage,alert_ops,0.5004811882972717,0.5004811882972717,0.0
Z04,2025-08-04 13:00:00,1,rider_shortage,alert_ops,0.46475929021835327,0.46475929021835327,0.0
Z06,2025-08-04 13:00:00,0,rider_shortage,alert_ops,0.5535916686058044,0.5535916686058044,0.0
Z08,2025-08-04 13:00:00,0,rider_shortage,alert_ops,0.3302440941333771,0.3302440941333771,0.0
Z08,2025-08-04 14:00:00,0,rider_shortage,alert_ops,0.4529974162578583,0.4529974162578583,0.0
Z09,2025-08-04 14:00:00,1,rider_shortage,alert_ops,0.6764404773712158,0.6764404773712158,0.0
Z05,2025-08-04 17:00:00,0,traffic,alert_ops,0.31711703538894653,0.31711703538894653,0.0
Z08,2025-08-04 17:00:00,1,traffic,alert_ops,0.37876665592193604,0.37876665592193604,0.0
Z05,2025-08-04 18:00:00,0,traffic,reroute_traffic,0.8229327201843262,0.6098237633705139,0.21310895681381226
Z01,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.8895685076713562,0.3037041127681732,0.585864394903183
Z02,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.9653043746948242,0.7665418386459351,0.19876253604888916
Z03,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.9244303107261658,0.6448197364807129,0.2796105742454529
Z04,2025-08-04 19:00:00,0,traffic,alert_ops,0.6779847145080566,0.6779847145080566,0.0
Z05,2025-08-04 19:00:00,0,rider_shortage,alert_ops,0.6847098469734192,0.6847098469734192,0.0
Z06,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.9901427030563354,0.8782320022583008,0.11191070079803467
Z07,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.8774441480636597,0.061216745525598526,0.8162274025380611
Z08,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.8326855897903442,0.336557537317276,0.49612805247306824
Z09,2025-08-04 19:00:00,1,rider_shortage,rebalance_riders,0.8994503617286682,0.4461006224155426,0.4533497393131256
Z10,2025-08-04 19:00:00,0,rider_shortage,alert_ops,0.5382475256919861,0.5382475256919861,0.0
Z01,2025-08-04 20:00:00,1,rider_shortage,rebalance_riders,0.925239622592926,0.428976446390152,0.49626317620277405
Z02,2025-08-04 20:00:00,1,rider_shortage,rebalance_riders,0.7435704469680786,0.1767839789390564,0.5667864680290222
Z03,2025-08-04 20:00:00,1,rider_shortage,rebalance_riders,0.9029051065444946,0.6325528025627136,0.270352303981781
Z04,2025-08-04 20:00:00,0,traffic,alert_ops,0.6602360606193542,0.6602360606193542,0.0
Z05,2025-08-04 20:00:00,1,rider_shortage,rebalance_riders,0.9245103001594543,0.2617688775062561,0.6627414226531982
Z06,2025-08-04 20:00:00,0,traffic,alert_ops,0.6960477828979492,0.6960477828979492,0.0
Z07,2025-08-04 20:00:00,1,traffic,reroute_traffic,0.7542632222175598,0.5916386842727661,0.1626245379447937
Z08,2025-08-04 20:00:00,1,rider_shortage,rebalance_riders,0.9681317806243896,0.6742382049560547,0.29389357566833496
Z09,2025-08-04 20:00:00,1,rider_shortage,rebalance_riders,0.877956211566925,0.2846946120262146,0.5932615995407104
Z10,2025-08-04 20:00:00,1,traffic,reroute_traffic,0.7588276863098145,0.5292104482650757,0.22961723804473877
Z03,2025-08-04 21:00:00,0,rider_shortage,alert_ops,0.3473165035247803,0.3473165035247803,0.0
Z05,2025-08-04 21:00:00,1,rider_shortage,rebalance_riders,0.8874549269676208,0.05962923914194107,0.8278256878256798
Z07,2025-08-04 21:00:00,1,rider_shortage,alert_ops,0.6842522025108337,0.6842522025108337,0.0
Z10,2025-08-04 21:00:00,0,rider_shortage,alert_ops,0.6342144012451172,0.6342144012451172,0.0
Z01,2025-08-04 22:00:00,0,rider_shortage,alert_ops,0.5489972233772278,0.5489972233772278,0.0
Z02,2025-08-04 22:00:00,0,rider_shortage,alert_ops,0.49890437722206116,0.49890437722206116,0.0
Z05,2025-08-04 22:00:00,0,rider_shortage,rebalance_riders,0.833226203918457,0.02477753907442093,0.8084486648440361
Z06,2025-08-04 22:00:00,0,rider_shortage,alert_ops,0.5680694580078125,0.5680694580078125,0.0
Z09,2025-08-04 22:00:00,1,rider_shortage,rebalance_riders,0.9046794772148132,0.24670374393463135,0.6579757332801819
Z01,2025-08-05 08:00:00,0,traffic,alert_ops,0.4648159146308899,0.4648159146308899,0.0
Z03,2025-08-05 08:00:00,0,traffic,reroute_traffic,0.7149817943572998,0.46318620443344116,0.25179558992385864
Z04,2025-08-05 08:00:00,0,traffic,alert_ops,0.3172636926174164,0.3172636926174164,0.0
Z05,2025-08-05 08:00:00,0,traffic,alert_ops,0.3597123324871063,0.3597123324871063,0.0
Z08,2025-08-05 08:00:00,0,rider_shortage,alert_ops,0.645033597946167,0.645033597946167,0.0
Z09,2025-08-05 08:00:00,0,traffic,alert_ops,0.5985466837882996,0.5985466837882996,0.0
Z03,2025-08-05 09:00:00,1,traffic,reroute_traffic,0.7669796943664551,0.5202146768569946,0.24676501750946045
Z05,2025-08-05 09:00:00,1,traffic,reroute_traffic,0.8656133413314819,0.6752767562866211,0.19033658504486084
Z06,2025-08-05 09:00:00,0,traffic,alert_ops,0.36208125948905945,0.36208125948905945,0.0
Z07,2025-08-05 09:00:00,0,traffic,reroute_traffic,0.8411056399345398,0.635267972946167,0.2058376669883728
Z08,2025-08-05 09:00:00,0,traffic,alert_ops,0.4939892292022705,0.4939892292022705,0.0
Z09,2025-08-05 09:00:00,0,traffic,alert_ops,0.6561058759689331,0.6561058759689331,0.0
Z01,2025-08-05 12:00:00,1,rider_shortage,rebalance_riders,0.7564616203308105,0.08805951476097107,0.6684021055698395
Z02,2025-08-05 12:00:00,0,rider_shortage,alert_ops,0.530605673789978,0.530605673789978,0.0
Z07,2025-08-05 12:00:00,0,rider_shortage,alert_ops,0.3006487488746643,0.3006487488746643,0.0
Z08,2025-08-05 12:00:00,1,rider_shortage,alert_ops,0.3756569027900696,0.3756569027900696,0.0
Z04,2025-08-05 13:00:00,0,rider_shortage,alert_ops,0.4984567165374756,0.4984567165374756,0.0
Z06,2025-08-05 13:00:00,1,rider_shortage,alert_ops,0.5177438259124756,0.5177438259124756,0.0
Z07,2025-08-05 13:00:00,1,rider_shortage,rebalance_riders,0.9567378759384155,0.05073590204119682,0.9060019738972187
Z01,2025-08-05 14:00:00,1,rider_shortage,alert_ops,0.6979007124900818,0.6979007124900818,0.0
Z09,2025-08-05 14:00:00,1,rider_shortage,alert_ops,0.4367685317993164,0.4367685317993164,0.0
Z07,2025-08-05 18:00:00,1,traffic,alert_ops,0.44099894165992737,0.44099894165992737,0.0
Z01,2025-08-05 19:00:00,1,traffic,reroute_traffic,0.9213969707489014,0.7837679982185364,0.137628972530365
Z02,2025-08-05 19:00:00,1,rider_shortage,rebalance_riders,0.9777957797050476,0.8402324914932251,0.1375632882118225
Z03,2025-08-05 19:00:00,0,rider_shortage,rebalance_riders,0.898617684841156,0.6303489208221436,0.26826876401901245
Z04,2025-08-05 19:00:00,1,rider_shortage,rebalance_riders,0.7284963130950928,0.12400582432746887,0.6044904887676239
Z05,2025-08-05 19:00:00,1,rider_shortage,rebalance_riders,0.9744586944580078,0.37392884492874146,0.6005298495292664
Z06,2025-08-05 19:00:00,1,traffic,reroute_traffic,0.8543075323104858,0.7237921953201294,0.13051533699035645
Z07,2025-08-05 19:00:00,1,rider_shortage,rebalance_riders,0.960013747215271,0.21105174720287323,0.7489620000123978
Z08,2025-08-05 19:00:00,1,rider_shortage,rebalance_riders,0.9818597435951233,0.8227323889732361,0.1591273546218872
Z09,2025-08-05 19:00:00,1,rider_shortage,rebalance_riders,0.8901727795600891,0.27947643399238586,0.6106963455677032
Z10,2025-08-05 19:00:00,0,rider_shortage,rebalance_riders,0.7435518503189087,0.08101600408554077,0.6625358462333679
Z01,2025-08-05 20:00:00,1,traffic,reroute_traffic,0.8749081492424011,0.7497054934501648,0.12520265579223633
Z02,2025-08-05 20:00:00,1,traffic,alert_ops,0.6405768394470215,0.6405768394470215,0.0
Z03,2025-08-05 20:00:00,1,rider_shortage,rebalance_riders,0.9066553115844727,0.5574255585670471,0.34922975301742554
Z04,2025-08-05 20:00:00,0,traffic,alert_ops,0.6388759016990662,0.6388759016990662,0.0
Z05,2025-08-05 20:00:00,1,rider_shortage,rebalance_riders,0.8802398443222046,0.15022096037864685,0.7300188839435577
Z06,2025-08-05 20:00:00,1,rider_shortage,rebalance_riders,0.974645733833313,0.6629515290260315,0.3116942048072815
Z07,2025-08-05 20:00:00,1,rider_shortage,rebalance_riders,0.9894371032714844,0.7050396203994751,0.2843974828720093
Z08,2025-08-05 20:00:00,0,traffic,reroute_traffic,0.8671510815620422,0.6792830228805542,0.18786805868148804
Z09,2025-08-05 20:00:00,1,rider_shortage,rebalance_riders,0.9659139513969421,0.6879744529724121,0.27793949842453003
Z10,2025-08-05 20:00:00,1,traffic,reroute_traffic,0.787330687046051,0.6088252663612366,0.17850542068481445
Z02,2025-08-05 21:00:00,0,rider_shortage,alert_ops,0.4617267847061157,0.4617267847061157,0.0
Z03,2025-08-05 21:00:00,0,rider_shortage,alert_ops,0.5386855602264404,0.5386855602264404,0.0
Z05,2025-08-05 21:00:00,0,rider_shortage,rebalance_riders,0.8453904986381531,0.04223112389445305,0.8031593747437
Z06,2025-08-05 21:00:00,0,rider_shortage,alert_ops,0.6436985731124878,0.6436985731124878,0.0
Z08,2025-08-05 21:00:00,0,rider_shortage,rebalance_riders,0.8155943155288696,0.171481192111969,0.6441131234169006
Z10,2025-08-05 21:00:00,1,rider_shortage,rebalance_riders,0.9051458835601807,0.15818671882152557,0.7469591647386551
Z01,2025-08-05 22:00:00,1,rider_shortage,rebalance_riders,0.8886572122573853,0.15260256826877594,0.7360546439886093
Z03,2025-08-05 22:00:00,1,rider_shortage,rebalance_riders,0.9701979756355286,0.6348387598991394,0.33535921573638916
Z05,2025-08-05 22:00:00,1,rider_shortage,rebalance_riders,0.958703339099884,0.11638505011796951,0.8423182889819145
Z06,2025-08-05 22:00:00,0,rider_shortage,alert_ops,0.48878294229507446,0.48878294229507446,0.0
Z06,2025-08-06 07:00:00,1,rider_shortage,alert_ops,0.3662830591201782,0.3662830591201782,0.0
Z04,2025-08-06 08:00:00,0,traffic,alert_ops,0.5917502641677856,0.5917502641677856,0.0
Z05,2025-08-06 08:00:00,1,traffic,alert_ops,0.6589832305908203,0.6589832305908203,0.0
